id,province,district,property_type,bedrooms,baths,floor_area,nearby_stations,nearby_station_distance,nearby_supermarkets,nearby_shops,facilities,price,station_name,station_distance,total_facilities
10904868,Bangkok,Chatuchak,Condo,1.0,1.0,28,3,"[['BL12 Kamphaeng Phet MRT', 360], ['N7 Saphan Kwai BTS', 460], ['N8 Mo Chit BTS', 620]]",16.0,20,"['Car Park', 'Covered car park', 'CCTV', 'Gymnasium room', 'Lift lobby', '24 hours security', 'Steam bath', 'Swimming pool']",3600000,Kamphaeng Phet MRT,360,8
10914928,Nonthaburi,Bang Bua Thong,Detached House,3.0,3.0,180,0,,4.0,2,[],3690000,-,0,0
10870796,Bangkok,Din Daeng,Condo,1.0,1.0,42,3,"[['BL20 Phra Ram 9 MRT', 590], ['A6 Makkasan Airport Link', 690], ['E4 Asok BTS', 930]]",8.0,19,"['Car Park', 'Covered car park', 'CCTV', 'Fitness corner', 'Gymnasium room', 'Lift lobby', 'Sauna', '24 hours security', 'Steam bath', 'Swimming pool']",3900000,Phra Ram 9 MRT,590,10
11033563,Bangkok,Huai Khwang,Condo,1.0,1.0,26,1,"[['BL18 Huai Khwang MRT', 250]]",20.0,20,"['Covered car park', 'CCTV', 'Fitness corner', 'Library', '24 hours security', 'Swimming pool']",3450000,Huai Khwang MRT,250,6
10892240,Bangkok,Thon Buri,Condo,1.0,1.0,50,0,,12.0,4,"['Car Park', 'CCTV', 'Fitness corner', 'Launderette', '24 hours security', 'Sky Lounge', 'Steam bath', 'Swimming pool']",5500000,-,0,8
10989790,Samut Prakan,Mueang Samut Prakan,Condo,2.0,1.0,51,1,"[['E14 Bearing BTS', 360]]",8.0,20,"['Covered car park', 'Club', 'Clubhouse', 'CCTV', 'Fitness corner', 'Function room', 'Gymnasium room', 'Library', 'Lounge', 'Mini-Mart', 'Pavillion', '24 hours security', 'Sky Lounge', 'Swimming pool', 'Wading pool']",5200000,Bearing BTS,360,15
11024647,Nonthaburi,Mueang Nonthaburi,Townhouse,2.0,2.0,72,0,,11.0,12,[],2290000,-,0,0
10889220,Nonthaburi,Mueang Nonthaburi,Detached House,4.0,2.0,320,2,"[['PP12 Ministry of Public Health MRT', 540], ['PP13 Yaek Tiwanon MRT', 960]]",6.0,5,[],3800000,Ministry of Public Health MRT,540,0
10892925,Bangkok,Huai Khwang,Condo,1.0,1.0,41,1,"[['BL17 Sutthisan MRT', 440]]",13.0,15,"['Car Park', 'CCTV', 'Fitness corner', 'Lounge', 'Meeting room', '24 hours security', 'Sky Lounge', 'Swimming pool']",4059500,Sutthisan MRT,440,8
10672430,Bangkok,Phra Khanong,Condo,1.0,1.0,33,2,"[['E11 Punnawithi BTS', 360], ['E10 Bang Chak BTS', 660]]",9.0,12,"['Car Park', 'Covered car park', 'CCTV', 'Fitness corner', 'Game room', 'Gymnasium room', 'Jacuzzi', 'Library', 'Lift lobby', '24 hours security', 'Swimming pool', 'Wading pool']",5490000,Punnawithi BTS,360,12
10953824,Bangkok,Lat Phrao,Detached House,4.0,2.0,150,0,,6.0,6,['Covered car park'],6290000,-,0,1
10149768,Samut Prakan,Bang Phli,Townhouse,3.0,2.0,110,0,,8.0,8,[],2500000,-,0,0
10936821,Bangkok,Bangkok Yai,Condo,1.0,1.0,29,1,"[['BL02 Charan 13 MRT', 850]]",7.0,3,"['Car Park', 'Community Garden', 'CCTV', 'Fitness corner', 'Lift lobby', 'Multi-purpose hall', '24 hours security', 'Swimming pool']",2100000,Charan 13 MRT,850,8
10545347,Bangkok,Khlong Toei,Condo,1.0,1.0,45,1,"[['E9 On Nut BTS', 210]]",7.0,13,"['Car Park', 'Community Garden', 'CCTV', 'Fitness corner', 'Sauna', '24 hours security', 'Swimming pool']",5250000,On Nut BTS,210,7
10753010,Bangkok,Chatuchak,Condo,2.0,2.0,78,1,"[['BL15 Lat Phrao MRT', 630]]",9.0,20,"['Covered car park', 'CCTV', 'Sauna', '24 hours security', 'Steam bath', 'Swimming pool']",8800000,Lat Phrao MRT,630,6
10967398,Bangkok,Chom Thong,Condo,1.0,1.0,27,1,"[['S11 Wutthakat BTS', 530]]",2.0,1,"['Car Park', 'Community Garden', 'CCTV', 'Fitness corner', 'Mini-Mart', 'Sauna', '24 hours security', 'Swimming pool']",1590000,Wutthakat BTS,530,8
10540390,Nonthaburi,Mueang Nonthaburi,Detached House,3.0,2.0,216,1,"[['PP09 Yaek Nonthaburi 1 MRT', 10]]",6.0,15,['Covered car park'],4990000,Yaek Nonthaburi 1 MRT,10,1
10271405,Nonthaburi,Mueang Nonthaburi,Condo,1.0,1.0,32,1,"[['PP11 Nonthaburi Civic Center MRT', 740]]",6.0,12,"['Covered car park', 'CCTV', 'Fitness corner', '24 hours security', 'Spa pool', 'Steam bath', 'Wading pool']",1890000,Nonthaburi Civic Center MRT,740,7
10236195,Samut Prakan,Mueang Samut Prakan,Condo,1.0,1.0,23,1,"[['E14 Bearing BTS', 460]]",7.0,20,"['BBQ pits', 'Car Park', 'Covered car park', 'Clubhouse', 'CCTV', 'Fitness corner', 'Function room', 'Gymnasium room', 'Jogging track', 'Library', 'Lift lobby', 'Multi-purpose hall', 'Open car park', '24 hours security', 'Sky Lounge', 'Swimming pool', 'Wading pool']",1350000,Bearing BTS,460,17
10061951,Bangkok,Phra Khanong,Condo,1.0,1.0,26,2,"[['E11 Punnawithi BTS', 360], ['E10 Bang Chak BTS', 660]]",9.0,12,"['Car Park', 'Covered car park', 'CCTV', 'Fitness corner', 'Game room', 'Gymnasium room', 'Jacuzzi', 'Library', 'Lift lobby', '24 hours security', 'Swimming pool', 'Wading pool']",3950000,Punnawithi BTS,360,12
11033959,Bangkok,Ratchathewi,Condo,1.0,1.0,47,3,"[['N1 Ratchathewi BTS', 260], ['N2 Phaya Thai BTS', 430], ['A8 Phaya Thai Airport Link', 440]]",18.0,20,"['Car Park', 'Covered car park', 'CCTV', 'Fitness corner', '24 hours security']",8500000,Ratchathewi BTS,260,5
9615155,Bangkok,Chatuchak,Condo,2.0,2.0,57,2,"[['BL14 Phahon Yothin MRT', 180], ['N9 Ha Yaek Lat Phrao BTS', 450]]",11.0,20,"['Car Park', 'Covered car park', 'CCTV', 'Fitness corner', 'Gymnasium room', 'Jogging track', 'Library', 'Lift lobby', 'Multi-purpose hall', 'Open car park', '24 hours security', 'Steam bath', 'Swimming pool']",6400000,Phahon Yothin MRT,180,13
10904349,Bangkok,Chatuchak,Condo,1.0,1.0,33,3,"[['BL14 Phahon Yothin MRT', 790], ['N9 Ha Yaek Lat Phrao BTS', 800], ['BL15 Lat Phrao MRT', 940]]",11.0,20,"['Car Park', 'CCTV', 'Fitness corner', 'Gymnasium room', 'Launderette', 'Library', 'Lift lobby', '24 hours security', 'Swimming pool']",2750000,Phahon Yothin MRT,790,9
10793902,Bangkok,Phaya Thai,Condo,1.0,1.0,45,3,"[['N5 Ari BTS', 240], ['N4 Sanam Pao BTS', 680], ['N6 Sena Ruam BTS', 970]]",9.0,15,"['Car Park', 'CCTV', 'Fitness corner', 'Gymnasium room', 'Lift lobby', 'Mini-Mart', '24 hours security', 'Swimming pool']",5350000,Ari BTS,240,8
10605669,Bangkok,Sathon,Condo,2.0,2.0,66,3,"[['B2 Arkan Songkhro BRT', 120], ['B1 Sathorn BRT', 410], ['B3 Technic Krungthep BRT', 620]]",16.0,16,"['Covered car park', 'Club', 'CCTV', 'Fitness corner', 'Jacuzzi', 'Multi-purpose hall', 'Pavillion', 'Sauna', '24 hours security', 'Swimming pool']",9800000,Arkan Songkhro,120,10
10615465,Bangkok,Khlong Toei,Condo,1.0,1.0,65,3,"[['E3 Nana BTS', 390], ['E2 Ploen Chit BTS', 790], ['BL22 Sukhumvit MRT', 870]]",12.0,20,"['Covered car park', 'Club', 'CCTV', 'Fitness corner', 'Sauna', '24 hours security', 'Swimming pool']",3950000,Nana BTS,390,7
10303871,Samut Prakan,Mueang Samut Prakan,Townhouse,3.0,2.0,130,0,,9.0,4,[],2990000,-,0,0
8850400,Nonthaburi,Mueang Nonthaburi,Condo,1.0,1.0,26,0,,2.0,4,"['Car Park', 'Covered car park', 'Clubhouse', 'CCTV', 'Fitness corner', 'Gymnasium room', 'Library', 'Lift lobby', 'Lounge', '24 hours security', 'Steam bath', 'Swimming pool']",2200000,-,0,12
10782817,Nonthaburi,Bang Kruai,Townhouse,3.0,2.0,140,0,,2.0,4,['Covered car park'],2290000,-,0,1
4848785,Bangkok,Bang Na,Condo,1.0,1.0,65,0,,11.0,20,[],3800000,-,0,0
10978533,Samut Prakan,Bang Sao Thong,Detached House,3.0,2.0,400,0,,6.0,8,"['Community Garden', 'CCTV', '24 hours security', 'Swimming pool']",3900000,-,0,4
10841404,Nonthaburi,Pak Kret,Condo,2.0,1.0,50,0,,5.0,8,"['Car Park', 'Community Garden', 'CCTV', 'Fitness corner', 'Playground', 'Sauna', '24 hours security', 'Swimming pool']",1990000,-,0,8
10869275,Bangkok,Khlong Toei,Condo,1.0,1.0,25,2,"[['E6 Thong Lo BTS', 290], ['E7 Ekkamai BTS', 930]]",15.0,20,"['Covered car park', 'Community Garden', 'CCTV', 'Fitness corner', 'Mini-Mart', 'Open car park', 'Sauna', '24 hours security', 'Spa pool', 'Steam bath', 'Swimming pool']",3990000,Thong Lo BTS,290,11
10611824,Bangkok,Sathon,Condo,1.0,1.0,39,3,"[['B2 Arkan Songkhro BRT', 120], ['B1 Sathorn BRT', 410], ['B3 Technic Krungthep BRT', 620]]",16.0,16,"['Covered car park', 'Club', 'CCTV', 'Fitness corner', 'Jacuzzi', 'Multi-purpose hall', 'Pavillion', 'Sauna', '24 hours security', 'Swimming pool']",5850000,Arkan Songkhro,120,10
10823886,Bangkok,Din Daeng,Condo,1.0,1.0,30,1,"[['BL20 Phra Ram 9 MRT', 840]]",17.0,20,"['Car Park', 'Community Garden', 'CCTV', 'Eateries', 'Fitness corner', 'Function room', 'Mini-Mart', '24 hours security', 'Sky Lounge', 'Swimming pool']",2935500,Phra Ram 9 MRT,840,10
7440743,Bangkok,Watthana,Condo,1.0,1.0,40,1,"[['E9 On Nut BTS', 580]]",8.0,17,"['Covered car park', 'CCTV', 'Fitness corner', 'Jacuzzi', 'Launderette', '24 hours security', 'Swimming pool']",4000000,On Nut BTS,580,7
10941806,Bangkok,Chatuchak,Condo,1.0,1.0,29,2,"[['N12 Sena Nikhom BTS', 500], ['N11 Ratchayothin BTS', 700]]",7.0,6,"['Covered car park', 'CCTV', 'Fitness corner', '24 hours security', 'Swimming pool']",1890000,Sena Nikhom BTS,500,5
10940770,Bangkok,Bang Khen,Detached House,4.0,2.0,544,0,,8.0,10,[],5300000,-,0,0
10860922,Bangkok,Phasi Charoen,Condo,1.0,1.0,31,1,"[['BL35 Phetkasem 48 MRT', 900]]",5.0,8,"['Covered car park', 'Club', 'Clubhouse', 'CCTV', 'Driving range', 'Fitness corner', 'Mini golf range', 'Mini-Mart', 'Open car park', '24 hours security', 'Steam bath', 'Swimming pool']",1100000,Phetkasem 48 MRT,900,12
10972148,Bangkok,Lat Phrao,Townhouse,4.0,3.0,256,0,,2.0,10,[],4200000,-,0,0
11044221,Nonthaburi,Bang Kruai,Detached House,3.0,3.0,246,0,,2.0,4,"['Basketball court', 'Clubhouse', 'Community Garden', 'CCTV', 'Playground', '24 hours security']",8900000,-,0,6
11029170,Bangkok,Khlong Toei,Condo,1.0,1.0,29,2,"[['BL23 Queen Sirikit National Convention Centre MRT', 780], ['E5 Phrom Phong BTS', 890]]",20.0,20,"['Car Park', 'Covered car park', ""Children's Playground"", 'Club', 'Community Garden', 'CCTV', 'Fitness corner', 'Function room', 'Launderette', 'Multi-Storey Car Park', '24 hours security', 'Swimming pool']",5200000,Queen Sirikit National Convention Centre MRT,780,12
10811420,Bangkok,Sai Mai,Townhouse,3.0,2.0,120,0,,5.0,1,"[""Children's Playground"", 'Club', 'Community Garden', 'CCTV', 'Fitness corner', 'Jogging track', 'Playground', '24 hours security', 'Swimming pool', 'Tennis courts', 'Wading pool']",3100000,-,0,11
10545297,Nonthaburi,Mueang Nonthaburi,Condo,2.0,1.0,45,0,,2.0,2,"['Covered car park', 'CCTV', 'Lounge', 'Pavillion', '24 hours security', 'Swimming pool', 'Wading pool']",5990000,-,0,7
10858780,Bangkok,Phra Khanong,Condo,1.0,1.0,27,2,"[['E11 Punnawithi BTS', 360], ['E10 Bang Chak BTS', 660]]",9.0,12,"['Car Park', 'Covered car park', 'CCTV', 'Fitness corner', 'Game room', 'Gymnasium room', 'Jacuzzi', 'Library', 'Lift lobby', '24 hours security', 'Swimming pool', 'Wading pool']",3800000,Punnawithi BTS,360,12
10531264,Nonthaburi,Bang Bua Thong,Detached House,3.0,2.0,135,0,,4.0,4,"['Clubhouse', 'CCTV', 'Fitness corner', '24 hours security', 'Swimming pool']",3490000,-,0,5
10611607,Bangkok,Ratchathewi,Condo,1.0,1.0,47,3,"[['A6 Makkasan Airport Link', 570], ['BL21 Phetchaburi MRT', 760], ['E4 Asok BTS', 810]]",5.0,20,"['Car Park', 'CCTV', 'Fitness corner', 'Gymnasium room', 'Lift lobby', 'Mini-Mart', 'Sauna', '24 hours security', 'Swimming pool']",6050000,Makkasan,570,9
11009447,Nonthaburi,Pak Kret,Condo,1.0,1.0,37,0,,3.0,1,"['Car Park', 'Community Garden', 'CCTV', 'Eateries', 'Fitness corner', 'Launderette', 'Lift lobby', 'Mini-Mart', '24 hours security', 'Swimming pool']",2540000,-,0,10
11002536,Bangkok,Bangkok Noi,Condo,1.0,1.0,43,1,"[['BL03 Fai Chai MRT', 310]]",14.0,14,"['Car Park', 'CCTV', 'Fitness corner', 'Jacuzzi', 'Jogging track', 'Playground', 'Sauna', '24 hours security', 'Swimming pool']",3487000,Fai Chai MRT,310,9
10892161,Samut Prakan,Bang Phli,Townhouse,2.0,2.0,96,0,,3.0,1,[],1200000,-,0,0
10879928,Bangkok,Bang Na,Condo,2.0,2.0,47,0,,6.0,4,"['Basketball court', 'Car Park', 'Community Garden', 'CCTV', 'Fitness corner', 'Lift lobby', '24 hours security', 'Swimming pool']",2400000,-,0,8
10938267,Nonthaburi,Mueang Nonthaburi,Condo,1.0,1.0,23,2,"[['PP08 Phra Nang Klao Bridge MRT', 670], ['PP07 Sai Ma MRT', 850]]",5.0,1,"['Covered car park', 'Club', 'Clubhouse', 'CCTV', 'Fitness corner', 'Game room', 'Launderette', 'Library', 'Mini-Mart', 'Multi-purpose hall', 'Pavillion', 'Playground', '24 hours security', 'Swimming pool']",930000,Phra Nang Klao Bridge MRT,670,14
10827402,Bangkok,Din Daeng,Condo,1.0,1.0,47,3,"[['BL20 Phra Ram 9 MRT', 350], ['A6 Makkasan Airport Link', 600], ['E4 Asok BTS', 770]]",11.0,20,"['Covered car park', 'CCTV', 'Fitness corner', 'Lounge', 'Mini-Mart', 'Multi-purpose hall', 'Pavillion', 'Pool Deck', '24 hours security', 'Sky Lounge', 'Swimming pool']",8190000,Phra Ram 9 MRT,350,11
11040740,Nonthaburi,Pak Kret,Detached House,5.0,2.0,150,0,,3.0,4,[],4700000,-,0,0
11007000,Bangkok,Watthana,Condo,1.0,1.0,30,1,"[['E9 On Nut BTS', 680]]",10.0,17,"['BBQ pits', 'Car Park', 'Community Garden', 'CCTV', 'Fitness corner', 'Gymnasium room', 'Lift lobby', 'Mini-Mart', 'Playground', '24 hours security', 'Swimming pool']",2590000,On Nut BTS,680,11
10846240,Bangkok,Huai Khwang,Condo,1.0,1.0,37,0,,11.0,14,"['Covered car park', 'CCTV', 'Fitness corner', 'Mini-Mart', '24 hours security', 'Swimming pool']",3750000,-,0,6
10610893,Samut Prakan,Mueang Samut Prakan,Townhouse,2.0,1.0,56,0,,9.0,4,"['Covered car park', 'Playground']",1500000,-,0,2
10864972,Nonthaburi,Mueang Nonthaburi,Townhouse,3.0,3.0,200,1,"[['PP09 Yaek Nonthaburi 1 MRT', 10]]",6.0,15,[],5290000,Yaek Nonthaburi 1 MRT,10,0
10775070,Bangkok,Khlong Toei,Condo,1.0,1.0,35,2,"[['E6 Thong Lo BTS', 120], ['E7 Ekkamai BTS', 940]]",18.0,20,"['Car Park', 'Covered car park', 'CCTV', 'Fitness corner', 'Gymnasium room', 'Library', 'Lift lobby', 'Lounge', 'Open car park', 'Sauna', '24 hours security', 'Steam bath', 'Swimming pool']",4690000,Thong Lo BTS,120,13
8040970,Bangkok,Bang Na,Condo,1.0,1.0,24,1,"[['E12 Udom Suk BTS', 220]]",11.0,13,"['Car Park', 'Community Garden', 'CCTV', 'Fitness corner', 'Lift lobby', '24 hours security', 'Spa pool', 'Swimming pool']",2590000,Udom Suk BTS,220,8
10972406,Bangkok,Bang Sue,Condo,1.0,1.0,41,2,"[['PP14 Wong Sawang MRT', 730], ['RW02 SRT Bang Son', 910]]",3.0,2,"['Car Park', 'Community Garden', 'CCTV', 'Fitness corner', 'Gymnasium room', 'Lift lobby', 'Sauna', '24 hours security', 'Swimming pool']",3190000,Wong Sawang MRT,730,9
10839128,Nonthaburi,Mueang Nonthaburi,Condo,2.0,2.0,73,0,,2.0,4,"['Car Park', 'Covered car park', 'Clubhouse', 'CCTV', 'Fitness corner', 'Gymnasium room', 'Library', 'Lift lobby', 'Lounge', '24 hours security', 'Steam bath', 'Swimming pool']",4790000,-,0,12
10727415,Nonthaburi,Bang Kruai,Townhouse,3.0,3.0,152,0,,6.0,2,"['Club', 'Community Garden', 'CCTV', 'Fitness corner', 'Playground', '24 hours security', 'Swimming pool']",5750000,-,0,7
10841995,Samut Prakan,Mueang Samut Prakan,Condo,1.0,1.0,33,1,"[['E14 Bearing BTS', 510]]",7.0,10,"['Car Park', 'Covered car park', 'CCTV', 'Fitness corner', 'Gymnasium room', 'Library', 'Lift lobby', '24 hours security', 'Sky Lounge', 'Swimming pool']",2550000,Bearing BTS,510,10
11004114,Samut Prakan,Mueang Samut Prakan,Townhouse,2.0,2.0,100,0,,3.0,5,[],1700000,-,0,0
10772295,Bangkok,Huai Khwang,Condo,2.0,2.0,72,0,,9.0,12,"['BBQ pits', 'Car Park', ""Children's Playground"", 'Community Garden', 'Community Plaza', 'CCTV', 'Fitness corner', 'Function room', 'Library', 'Lift lobby', 'Meeting room', 'Mini-Mart', 'Playground', 'Sauna', '24 hours security', 'Steam bath']",6400000,-,0,16
5532725,Bangkok,Watthana,Condo,1.0,1.0,26,1,"[['E9 On Nut BTS', 930]]",16.0,18,"['Car Park', 'Community Garden', 'CCTV', 'Fitness corner', 'Lift lobby', '24 hours security', 'Swimming pool']",3010000,On Nut BTS,930,7
10643464,Nonthaburi,Mueang Nonthaburi,Condo,1.0,1.0,28,0,,1.0,2,"['Covered car park', 'CCTV', 'Fitness corner', 'Launderette', 'Mini-Mart', 'Playground', '24 hours security', 'Swimming pool']",2150000,-,0,8
7662301,Nonthaburi,Bang Kruai,Detached House,5.0,3.0,150,0,,2.0,6,[],4400000,-,0,0
10234684,Nonthaburi,Mueang Nonthaburi,Detached House,3.0,2.0,300,1,"[['PP09 Yaek Nonthaburi 1 MRT', 10]]",6.0,15,[],5800000,Yaek Nonthaburi 1 MRT,10,0
10564127,Nonthaburi,Pak Kret,Condo,2.0,1.0,49,0,,5.0,8,"['Car Park', 'Community Garden', 'CCTV', 'Fitness corner', 'Playground', 'Sauna', '24 hours security', 'Swimming pool']",2099000,-,0,8
10722166,Nonthaburi,Pak Kret,Condo,1.0,1.0,29,0,,2.0,9,"['Car Park', 'Clubhouse', 'Community Garden', 'CCTV', 'Fitness corner', 'Mini-Mart', 'Sauna', '24 hours security', 'Swimming pool']",1300000,-,0,9
8892565,Nonthaburi,Mueang Nonthaburi,Condo,1.0,1.0,28,1,"[['PP09 Yaek Nonthaburi 1 MRT', 470]]",8.0,14,"['Car Park', 'Community Garden', 'CCTV', 'Eateries', 'Fitness corner', 'Jogging track', 'Library', 'Mini-Mart', 'Multi-purpose hall', 'Playground', '24 hours security', 'Swimming pool']",1050000,Yaek Nonthaburi 1 MRT,470,12
11022117,Samut Prakan,Mueang Samut Prakan,Townhouse,3.0,2.0,58,0,,15.0,11,"['Community Garden', '24 hours security']",2800000,-,0,2
10936924,Bangkok,Khlong Toei,Condo,1.0,1.0,37,2,"[['E7 Ekkamai BTS', 390], ['E8 Phra Khanong BTS', 550]]",17.0,20,"['Covered car park', 'CCTV', 'Fitness corner', '24 hours security', 'Swimming pool']",4000000,Ekkamai BTS,390,5
10460797,Bangkok,Bang Sue,Condo,1.0,1.0,36,2,"[['BL09 Bang Pho MRT', 480], ['BL10/PP16 Tao Poon MRT', 530]]",6.0,5,"['Car Park', 'Covered car park', 'CCTV', 'Fitness corner', '24 hours security', 'Swimming pool']",3100000,Bang Pho MRT,480,6
11010994,Bangkok,Bang Sue,Condo,1.0,1.0,47,1,"[['BL09 Bang Pho MRT', 170]]",10.0,4,"['Car Park', 'CCTV', 'Fitness corner', '24 hours security', 'Swimming pool', 'Wading pool']",5360000,Bang Pho MRT,170,6
6836793,Nonthaburi,Pak Kret,Townhouse,3.0,3.0,160,0,,6.0,8,['Covered car park'],6500000,-,0,1
10977542,Nonthaburi,Bang Bua Thong,Townhouse,3.0,2.0,95,0,,0.0,3,"['Community Garden', 'CCTV', '24 hours security']",2390000,-,0,3
10652227,Bangkok,Bang Phlat,Condo,1.0,1.0,35,1,"[['BL05 Bang Yi Khan MRT', 140]]",19.0,20,"['Car Park', 'Covered car park', 'CCTV', 'Fitness corner', 'Gymnasium room', 'Lift lobby', 'Lounge', 'Multi-purpose hall', '24 hours security', 'Swimming pool']",3100000,Bang Yi Khan MRT,140,10
10790450,Nonthaburi,Bang Kruai,Townhouse,4.0,3.0,88,0,,6.0,4,['Car Park'],3500000,-,0,1
10604525,Bangkok,Huai Khwang,Condo,1.0,1.0,35,1,"[['BL18 Huai Khwang MRT', 60]]",20.0,20,"['Covered car park', 'CCTV', 'Fitness corner', 'Mini-Mart', '24 hours security', 'Swimming pool']",3900000,Huai Khwang MRT,60,6
10739544,Nonthaburi,Bang Kruai,Townhouse,3.0,2.0,98,0,,6.0,1,[],2970000,-,0,0
10803781,Nonthaburi,Bang Kruai,Townhouse,3.0,2.0,100,0,,5.0,1,"['Basketball court', ""Children's Playground"", 'Community Garden', 'CCTV', 'Jogging track', '24 hours security']",1950000,-,0,6
10993516,Samut Prakan,Bang Bo,Townhouse,2.0,2.0,100,0,,0.0,1,"['CCTV', '24 hours security']",2499000,-,0,2
10728005,Samut Prakan,Mueang Samut Prakan,Townhouse,3.0,2.0,99,0,,8.0,4,[],1790000,-,0,0
10844820,Bangkok,Chatuchak,Condo,1.0,1.0,30,2,"[['BL15 Lat Phrao MRT', 40], ['BL16 Ratchadaphisek MRT', 820]]",8.0,9,"['Amphitheatre', 'Car Park', 'Community Garden', 'CCTV', 'Fitness corner', 'Library', 'Mini-Mart', 'Sauna', '24 hours security', 'Sky Lounge', 'Swimming pool', 'Tennis courts']",4190000,Lat Phrao MRT,40,12
10805857,Bangkok,Bang Na,Condo,1.0,1.0,32,0,,11.0,19,"['Covered car park', 'CCTV', 'Fitness corner', '24 hours security', 'Swimming pool']",2300000,-,0,5
10998861,Bangkok,Phra Khanong,Condo,1.0,1.0,45,2,"[['E11 Punnawithi BTS', 260], ['E10 Bang Chak BTS', 810]]",7.0,15,"['Covered car park', 'CCTV', 'Fitness corner', '24 hours security', 'Swimming pool']",5590000,Punnawithi BTS,260,5
10982152,Samut Prakan,Mueang Samut Prakan,Townhouse,4.0,2.0,86,0,,6.0,1,[],3490000,-,0,0
10612165,Bangkok,Khlong Toei,Condo,1.0,1.0,37,2,"[['E5 Phrom Phong BTS', 590], ['E6 Thong Lo BTS', 750]]",20.0,20,"['Car Park', 'Community Garden', 'CCTV', 'Fitness corner', 'Lift lobby', '24 hours security', 'Steam bath', 'Swimming pool']",5500000,Phrom Phong BTS,590,8
10980296,Bangkok,Khlong Sam Wa,Detached House,3.0,2.0,60,0,,2.0,1,[],1950000,-,0,0
10974634,Nonthaburi,Mueang Nonthaburi,Detached House,5.0,4.0,180,0,,7.0,7,"['CCTV', '24 hours security']",3800000,-,0,2
10611437,Bangkok,Watthana,Condo,2.0,2.0,108,3,"[['A6 Makkasan Airport Link', 700], ['E3 Nana BTS', 720], ['BL21 Phetchaburi MRT', 760]]",9.0,20,"['Covered car park', 'Club', 'CCTV', 'Fitness corner', 'Pavillion', 'Sauna', '24 hours security', 'Swimming pool']",7800000,Makkasan,700,8
9394609,Bangkok,Chatuchak,Condo,1.0,1.0,32,3,"[['BL12 Kamphaeng Phet MRT', 360], ['N7 Saphan Kwai BTS', 460], ['N8 Mo Chit BTS', 620]]",16.0,20,"['Car Park', 'Covered car park', 'CCTV', 'Gymnasium room', 'Lift lobby', '24 hours security', 'Steam bath', 'Swimming pool']",3800000,Kamphaeng Phet MRT,360,8
10939876,Bangkok,Phra Khanong,Condo,1.0,1.0,30,2,"[['E10 Bang Chak BTS', 250], ['E11 Punnawithi BTS', 650]]",4.0,6,"['Covered car park', 'Clubhouse', 'CCTV', 'Fitness corner', 'Function room', 'Lounge', 'Meeting room', 'Pavillion', 'Sauna', '24 hours security', 'Sky Lounge', 'Steam bath', 'Swimming pool']",4800000,Bang Chak BTS,250,13
8546508,Bangkok,Watthana,Condo,1.0,1.0,34,3,"[['BL21 Phetchaburi MRT', 520], ['BL22 Sukhumvit MRT', 580], ['E4 Asok BTS', 630]]",11.0,20,"['Car Park', 'Covered car park', 'CCTV', 'Fitness corner', '24 hours security', 'Swimming pool']",3190000,Phetchaburi MRT,520,6
10839329,Samut Prakan,Bang Sao Thong,Townhouse,3.0,2.0,85,0,,2.0,2,[],2690000,-,0,0
10871882,Bangkok,Bang Sue,Condo,1.0,1.0,32,1,"[['PP14 Wong Sawang MRT', 80]]",2.0,2,"['Covered car park', 'Clubhouse', 'CCTV', 'Fitness corner', 'Function room', 'Launderette', 'Library', 'Mini-Mart', 'Pavillion', 'Playground', '24 hours security', 'Sky Lounge', 'Swimming pool', 'Wading pool']",2650000,Wong Sawang MRT,80,14
10902356,Samut Prakan,Mueang Samut Prakan,Condo,1.0,1.0,23,1,"[['E15 Samrong BTS', 930]]",14.0,20,"['Adult Fitness Stations', ""Children's Playground"", 'CCTV', 'Elderly Wellness Stations', 'Fitness corner', 'Launderette', 'Library', 'Playground', '24 hours security', 'Swimming pool']",1250000,Samrong BTS,930,10
10685806,Samut Prakan,Bang Phli,Townhouse,4.0,3.0,234,0,,11.0,8,[],3500000,-,0,0
10775716,Bangkok,Phaya Thai,Condo,1.0,1.0,43,3,"[['N7 Saphan Kwai BTS', 270], ['N6 Sena Ruam BTS', 570], ['BL12 Kamphaeng Phet MRT', 730]]",13.0,20,"['Car Park', 'Covered car park', 'CCTV', 'Fitness corner', 'Gymnasium room', 'Lift lobby', '24 hours security', 'Swimming pool']",5600000,Saphan Kwai BTS,270,8
